paramSet,method,threshNr,rnge95_nrTurns,rnge95_length,rnge95_angleMu,rnge95_angleSD,rnge95_stepMu,rnge95_stepSD
12,1D,5,9,94.1655866452903,46.125920676901,22.3010029649669,144.17780334772,188.528094035197
12,corridor,1,7,0.0836035092607972,3.31567530729619,2.9582837596009,0.768756952565433,0.649669275954767
12,corridor,2,8,2.8176313941334,3.81313350720706,2.90803165680717,0.939186120952412,1.22198316654795
12,corridor,3,8,3.88166261310209,5.3495168451486,2.77553218767419,1.24310354713155,2.11298684995106
12,corridor,4,9,6.18539736973366,9.15605938478086,3.51346303174589,2.24735348806743,1.79070771840331
12,corridor,5,5,5.29353124060765,10.5875607701346,3.38304943133146,1.97042280905216,2.7179633248782
12,DP,1,7,0.00377980210510032,3.63352363278119,2.67506256904569,0.768555116381215,0.685901544784238
12,DP,2,9,0.179925566702536,3.2649515987762,2.6385714569229,1.05352540246482,1.3040760877968
12,DP,3,14,0.96702777908024,2.86068954674452,1.96727450156166,1.94068072965349,2.20391114203074
12,DP,4,15,4.50382484755346,4.12799540995396,2.74715804910646,2.60317283274496,3.53120402744399
12,DP,5,11,3.88159736454384,4.57328452132504,2.8131488072226,2.85686628938569,3.91357859364204
12,TPA,1,11,11.3725097552039,9.46739578190713,7.69343991048818,3.47259535262094,7.39197995441963
12,TPA,2,13,11.2793428489427,7.77641755085681,8.07054845322027,4.81303443808141,12.5647270389242
12,TPA,3,13,9.88160695306476,7.3342261778023,8.39472583708554,7.58950921817404,10.1360464595247
12,TPA,4,12,15.8345308941823,9.42947035316138,11.3609781773514,13.0399825949438,9.79420634757539
12,TPA,5,16,23.2917172049044,19.3584520463008,7.89821138275924,49.0932428281577,48.1720369029232
12,CPT,1,6,538.831072404643,125.453173488963,79.2183373229796,Inf,344.043297475192
12,CPT,2,9,558.357234139165,111.595084341061,62.3772010178141,Inf,344.592293680742
12,CPT,3,27,622.517200335501,63.2768611243433,39.2183803214294,Inf,312.901929017048
12,CPT,4,39,762.150088239578,69.428741199057,30.985339275215,Inf,135.604806929761
12,CPT,5,50,770.785375694775,30.8481662976278,22.0666241071906,Inf,145.694422388566
12,MRPA,1,7,0.141668154651029,3.2649515987762,2.83189541965769,0.802226889045393,0.714391401294848
12,MRPA,2,8,0.119800296924609,3.2649515987762,2.66948486938113,0.926945778897407,1.13696741242711
12,MRPA,3,8,0.32672601787965,3.2649515987762,2.87709052084042,0.926945778897407,1.03007941778375
12,MRPA,4,9,0.730633758917975,3.26953568243118,2.36645614352156,1.07776966697172,1.38684189714925
12,MRPA,5,8,0.657250869975201,2.78299884311284,2.16218998371008,0.99297060113768,1.45058814306651
12,VW,1,13,22.7714950531883,7.41608124412673,7.71343479921978,3.20864870286043,6.83320134499261
12,VW,2,15,18.4458209326962,7.04114218509547,5.39189454040931,4.8569927441188,9.17308056426761
12,VW,3,15,28.3611786810566,7.87689075115551,7.01186433476577,5.84185302905764,10.6373571603832
12,VW,4,15,27.4410871536068,7.78739526613105,6.10230307679696,7.48521964539823,11.0643495479433
12,VW,5,15,27.5340141809428,7.98757216965416,6.70755025026009,8.54339272140512,11.5471406528649
13,interval,1,0,19.58385553687,8.51709260492884,2.13409993028957,0.197816722594647,0.167948320923561
13,interval,2,0,30.2813780022888,15.9252249839973,7.8609903320233,0.458808757610436,0.406164357325209
13,interval,3,0,41.5541214922066,22.0110177338483,12.3462953399328,0.848043295759322,0.594526757705553
13,interval,4,0,59.6427079955364,24.7183031320918,15.4883353896333,1.52930020501375,1.38486811007401
13,interval,5,0,66.734092065947,28.7156677897738,21.0650351239514,2.02224521411961,1.61179879458792
13,local,1,7,6.30388105093971,5.06057721631202,4.93186093845113,0.769886812278136,0.843881402636823
13,local,2,12,5.23714935506621,4.35307817338198,4.79829118680156,1.35900547686761,1.54111590068449
13,local,3,17,35.8874973584172,11.4266343700554,10.0686022352159,3.99960525136775,4.75384518719068
13,local,4,11,354.489967605079,45.6450943217836,29.4879368009873,66.6342456644527,33.4948950369734
13,local,5,0,244.11441887464,NaN,NaN,NaN,NaN
13,nonlocal,1,17,13.9764226287494,3.45838090287772,3.0286064190698,0.594621553233651,0.357518582526565
13,nonlocal,2,46,10.6574364253657,2.67604147420375,2.50622434166281,1.96256180917974,3.49572518988628
13,nonlocal,3,48,44.081517853421,5.91565897125527,7.05064761802552,5.36858511962347,5.5907030770418
13,nonlocal,4,28,73.9742704025742,15.8744718922199,15.1151491441401,20.0152898022392,13.9392011719913
13,nonlocal,5,19,94.0697081184716,15.8989935155348,12.9032961319118,17.9829526721634,18.7676294762011
13,1D,1,13,93.0347498886682,41.5127520870176,17.5317318809171,14.3101840622067,7.46505015605787
13,1D,2,12,93.0347498886682,44.7459027316623,18.9299400208529,13.6276203976547,7.57150115551487
13,1D,3,9,90.9695244873716,27.220632743811,8.97480776010845,17.3141383904832,9.65380209861835
13,1D,4,7,77.4880140548825,43.3729029645625,13.2637827035414,30.2686853292909,13.9386245287476
13,1D,5,8,121.850404968477,45.2356549536967,17.1082105007416,37.5729601718516,13.1183030267067
13,corridor,1,7,0.292386855305608,4.26021679859335,3.01095609387377,0.767988875986216,0.866479348430008
13,corridor,2,6,2.27801047198432,5.00624759024389,2.89334430661338,0.668588456602487,0.740762703390808
13,corridor,3,7,5.63506972961909,6.23200409837451,5.55192460720923,0.789207655675076,0.789017702582294
13,corridor,4,10,6.12762046216494,8.22267362920986,3.29842388745437,1.21178152731276,0.73843349687349
13,corridor,5,12,11.637253301485,11.5882125161025,4.92898776339705,1.98021136180786,2.02974820670762
13,DP,1,7,1.02318153949454e-12,4.55311140486126,2.57194595508972,0.768555116381206,0.866479348430008
13,DP,2,6,0.266790618382402,4.75758320292918,2.57194595508972,0.668205937987043,0.866479348430008
13,DP,3,7,0.506278873974111,4.73899312741816,4.06573527337083,0.783821645951656,0.866479348430008
13,DP,4,9,1.31091369425383,4.70360485944587,3.83065078577697,1.01986640942434,1.33774903828931
13,DP,5,12,4.77197070991099,5.48879121418319,4.33657798222354,1.45688329280914,1.33153216431147
13,TPA,1,10,33.1149211306927,11.920209501642,6.39787728818039,2.14354358318959,2.13969523033476
13,TPA,2,11,33.3159792570606,9.89468049046977,6.67471410988993,2.60626295265117,3.94984818685664
13,TPA,3,14,33.7561915922016,10.7973299926849,6.73990108368876,3.58861805853742,6.79872823098453
13,TPA,4,15,28.5682257910767,9.92853567332844,4.96419006670416,4.916686494316,7.51262192324537
13,TPA,5,16,15.5296506591211,7.82120572362153,5.35556028339906,8.70947428460622,9.29608144718599
13,CPT,1,14,332.333480450263,42.6476330027244,58.6235868139992,Inf,219.34172468761
13,CPT,2,22,386.856578179857,48.1316962488766,33.5316416608867,82.355483631712,151.359330784746
13,CPT,3,31,435.321213833606,40.2592842339449,24.2626481807541,55.7155373560832,124.042759705129
13,CPT,4,48,427.34449536035,23.9671822736361,20.1792757710142,73.2867982733779,145.350106782292
13,CPT,5,54,410.27860848645,19.6926573709235,29.1758855480925,77.1476106539631,150.161522378926
13,MRPA,1,6,0.134710370391986,4.55311140486126,2.57194595508972,0.666858180354488,0.866479348430008
13,MRPA,2,6,0.224990342240403,4.75758320292918,2.57194595508972,0.666858180354488,0.866479348430008
13,MRPA,3,7,0.348535792611528,4.75758320292918,3.01775398821027,0.782473888319101,0.866479348430008
13,MRPA,4,7,0.436636462580282,4.73899312741816,4.10492842715703,0.782473888319101,0.866479348430008
13,MRPA,5,7,0.436636462580282,4.73899312741816,4.10492842715703,0.782473888319101,0.866479348430008
13,VW,1,10,88.6767590686821,15.2779404718321,8.50793255956039,1.48659085786901,3.30273800975411
13,VW,2,14,88.89239704507,15.7131812666286,8.57378302892955,2.76681913908463,3.82720671066032
13,VW,3,14,94.7177397813925,13.565276388594,11.3218759019401,2.65718296443707,3.01466229078088
13,VW,4,15,99.9462485281811,14.16761183511,12.9457866862171,3.28302653905331,3.31950852521234
13,VW,5,15,103.427407388123,19.5310301164407,13.8964554323031,3.15450731134312,3.60626206914448
14,interval,1,0,27.3351377257231,11.2439139585665,7.37185729560108,0.276112502280032,0.154285244181147
14,interval,2,0,47.0383859723122,18.1775645406358,9.21124223720136,0.712702817762306,0.35784361909753
14,interval,3,0,63.3169982677367,26.6122114217727,14.8203799503086,1.29218363811708,0.962604076998996
14,interval,4,0,79.6534875066569,24.5768211430474,17.1453658893218,2.0423971155553,1.45323445116159
14,interval,5,0,101.00439498868,20.7548103699713,13.6700237188696,3.06073924208121,1.89217235544384
14,local,1,10,7.80818443578926,4.78610769064645,5.09205857776713,1.12898893242645,0.73142971774028
14,local,2,10,7.80818443578926,4.78610769064645,5.09205857776713,1.12898893242645,0.73142971774028
14,local,3,10,8.96027804949847,4.27261097402111,5.09205857776713,1.12898893242645,0.9042147357861
14,local,4,21,62.0771098679143,6.71691778879034,17.5029060592497,3.15537562461698,3.45768501998187
14,local,5,8,258.097438652561,24.1126682458919,21.2352846491617,24.8480129188839,22.4370957949348
14,nonlocal,1,23,28.549398004734,4.28598921301094,4.00915999832291,0.668417001594436,0.537271673251939
14,nonlocal,2,23,28.549398004734,4.28598921301094,4.00915999832291,0.668417001594436,0.568005566709774
14,nonlocal,3,23,36.7651098859137,4.28598921301094,5.9904534582732,0.761292469900177,2.10410476476195
14,nonlocal,4,40,47.3022213022206,5.34562723320226,7.59563892288866,2.07228041184363,2.57170201160066
14,nonlocal,5,19,67.318040477043,16.9767580109472,12.8244412661528,5.20091450197962,9.80669542999647
14,1D,1,16,94.8802671960315,31.795183850975,8.7036435635394,6.45755227584436,10.7100167682812
14,1D,2,15,97.1165629077034,30.3134420913254,11.4885821274091,5.87663908634259,10.8998912872417
14,1D,3,10,110.110531561819,34.1333626777958,13.4142286878091,8.71250502079777,11.9580865005864
14,1D,4,6,97.8466108183321,27.7719981617593,12.7387172534245,11.0439107769623,13.9875943457087
14,1D,5,8,91.1914451132575,40.8115894315826,9.77986223290226,14.4306388494433,13.4743064780318
14,corridor,1,10,0.469469848558788,3.58944007365044,3.41910926058821,1.11334985803744,0.725981434958441
14,corridor,2,10,0.481151145508647,3.64196068198432,3.41910926058821,1.11334985803744,0.725981434958441
14,corridor,3,9,7.87521283618491,5.57954813161462,3.92471070824998,1.03606075185554,0.681573866852245
14,corridor,4,7,11.0744020701707,7.00747308667571,5.42124377502285,0.864904145497738,0.863137427182907
14,corridor,5,7,12.7759794177357,9.16284455021683,5.53810485615671,0.783948420763368,0.89933230797135
14,DP,1,10,6.82121026329696e-13,3.75378938470689,2.84851487814724,1.11111111111111,0.731717921222272
14,DP,2,10,6.82121026329696e-13,3.75378938470689,2.84851487814724,1.11111111111111,0.731717921222272
14,DP,3,9,1.27234235043761,4.20550431200998,4.42470213860622,1.01537942181766,0.682123226450764
14,DP,4,9,2.3803025763541,4.20550431200998,4.42470213860622,1.01537942181766,0.682123226450764
14,DP,5,8,4.37507409163356,3.9778499771173,4.39555589663405,0.92491813122893,0.945784022441173
14,TPA,1,14,39.5607557463339,8.70270166383434,12.0901735253143,1.70778228983828,2.66784433611251
14,TPA,2,16,39.6289447262809,6.6291775846668,9.41049598551282,2.26473684776721,3.33998318740682
14,TPA,3,17,39.1736013604791,7.9155758163287,9.00680232616331,2.62253765825291,2.98893477377736
14,TPA,4,16,40.1610100455767,6.62108618627268,10.366782620373,2.47099746376212,3.18065129639966
14,TPA,5,20,44.6057420824153,7.73456033571905,12.446322670228,3.92151078045954,5.98333495039048
14,CPT,1,17,370.14141679253,90.9800791160871,51.3957430921509,Inf,42.9113533374249
14,CPT,2,50,544.469102099955,28.6814486105145,50.2674239757914,Inf,31.5527976115822
14,CPT,3,73,501.576189972665,23.3206120109091,41.8846125552751,Inf,33.7575652544901
14,CPT,4,71,499.221230730779,19.351538715544,26.3849902654663,Inf,29.0601079672417
14,CPT,5,83,506.99286623859,23.6618863739965,31.8786404862866,Inf,23.5505134551662
14,MRPA,1,10,6.82121026329696e-13,3.75378938470689,2.84851487814724,1.11111111111111,0.731717921222272
14,MRPA,2,9,0.419074666181359,4.26922532731079,3.31002341992907,1.01392749916117,0.731717921222272
14,MRPA,3,9,0.627076976191574,4.26922532731079,3.31002341992907,1.01392749916117,0.791538236972583
14,MRPA,4,9,0.627076976191574,4.26922532731079,4.56935150330619,1.01392749916117,0.791538236972583
14,MRPA,5,9,0.666764734803337,4.06336462720603,3.86485096838265,1.01392749916117,0.792944139771053
14,VW,1,13,48.3676369244286,14.383316939017,8.88544949302497,2.2953199331114,5.21736389394624
14,VW,2,15,52.6021196134707,14.6860194828626,9.22519793651871,2.97762010966746,5.14564601236249
14,VW,3,16,57.792397747031,16.6353772635282,8.45203098942325,3.15178886619018,5.31337198291644
14,VW,4,13,55.7957831187604,16.5526089745958,10.8400162604619,2.88104651642055,5.31337198291644
14,VW,5,12,74.4566358982165,16.058237571491,11.0483573285518,2.54183613190968,5.10967822306177
15,interval,1,0,9.28430829758065,4.10901359701116,3.41746636059852,0.0937808918947525,0.0940246776191992
15,interval,2,0,13.2305213853043,6.57118370686812,5.32888288541666,0.200462445231883,0.239950761709111
15,interval,3,0,28.1851529696319,8.0152289951093,5.8258041475719,0.575207203461876,0.387413321588181
15,interval,4,0,23.2272759874385,9.08368508627283,8.37107844331588,0.595571179165091,0.573710228202458
15,interval,5,0,29.1303787464494,10.4038504445374,8.35633077046301,0.882738749892408,1.1107097771217
15,local,1,13,3.88998842043054,3.44425205833304,2.96753032726265,1.83698134759938,2.12171496444424
15,local,2,17,11.1778754063124,4.88953769029222,6.2745300928691,5.74487987549387,7.11486998262082
15,local,3,10,223.275441282642,34.7606197574525,22.6636068122332,47.3428247078138,37.5745327542225
15,local,4,4,481.774170312582,77.4131925926447,85.9848459790366,Inf,201.630346890657
15,local,5,1,520.751742307982,0,0,Inf,0
15,nonlocal,1,38,9.46524966042261,3.26350260736792,2.49142459224205,2.4504259812088,3.39482308637671
15,nonlocal,2,31,73.4331961113262,7.40009252254185,9.0629166951875,6.6506956234379,12.8174543125882
15,nonlocal,3,17,71.044730792039,11.6829953761484,14.6363583132971,12.9228117962373,17.5140207346609
15,nonlocal,4,12,138.019110850082,24.2071517714604,23.6580551255592,24.1247804463789,25.7069968439672
15,nonlocal,5,13,261.799756370962,32.1271792854857,27.3884475362453,64.4938529259608,46.2548260526085
15,1D,1,9,77.568495874158,34.2090441695527,26.9477004733646,38.9162798633104,98.8721775808074
15,1D,2,9,79.1898024733018,34.2090441695527,26.9477004733646,38.9162798633104,98.8721775808074
15,1D,3,8,89.2373404227747,39.6319270043628,33.361917683977,51.2723933210045,99.8191247036937
15,1D,4,6,110.394703936715,62.866306542986,28.465312900246,51.1656759508337,120.442720945098
15,1D,5,6,110.394703936715,63.6197155119523,28.465312900246,51.1656759508337,120.442720945098
15,corridor,1,12,0.577852294500985,3.80556145747282,2.67029910270801,1.44871110906793,1.16381343774598
15,corridor,2,11,2.39089864217522,3.92978431573951,4.00473939843171,1.49033222305563,1.6924981545924
15,corridor,3,9,4.32849642083147,4.36117032047397,3.15676438303598,1.56766070031527,1.44189912845023
15,corridor,4,11,7.52407309906766,5.13449040200976,5.84881259783977,2.87012983599879,2.44895334673187
15,corridor,5,13,10.8243118628515,7.50605234626138,4.93476786616744,5.35714606476305,3.29838229860182
15,DP,1,12,0.00690247360239482,4.09857433191771,2.68407404315531,1.4554015687219,1.37844665221503
15,DP,2,9,0.19341572591145,3.70496122851156,4.0230984089996,1.15303189002342,1.83488049613251
15,DP,3,15,1.16250725893769,4.15924853805764,3.24319478188936,2.37679768777293,2.44563518152371
15,DP,4,14,1.89077991794738,4.03583733159655,2.43007940122114,2.77612754913145,2.77688523202864
15,DP,5,20,6.25194646976843,5.2115653267475,2.96997835669098,5.24685791855159,3.39164891185183
15,TPA,1,15,26.4603856235956,6.79727532566954,6.74091795598457,6.43519123301818,7.86172858641293
15,TPA,2,16,26.8053096094312,7.97980941116432,8.32604656268608,7.52361125301366,8.83368249836294
15,TPA,3,16,26.1379387786558,8.5823767356427,7.79459186935337,9.50042339700761,12.2115227296501
15,TPA,4,15,21.610719143065,6.03231160122937,9.64848892564036,13.7844007370824,15.5977099326553
15,TPA,5,8,26.0061965513079,12.0510848600227,8.18017586893688,16.1781462508302,15.3960941913823
15,CPT,1,6,446.806244595254,72.9311710606393,116.774498478207,Inf,434.427597961261
15,CPT,2,12,569.947653798214,108.157065269119,78.7774113873179,Inf,300.660130677283
15,CPT,3,25,601.351502281497,53.3407933351161,55.8343406129105,231.343047832618,310.411532354671
15,CPT,4,29,465.359515859602,124.624577265303,53.8000862537342,518.602078020959,131.546388798811
15,CPT,5,36,463.44749283182,31.4704933541338,29.1470054299875,50.2808736260273,117.598699451772
15,MRPA,1,12,0.0762628950062663,3.72884840550437,2.51480840655593,1.4554015687219,1.47513967417308
15,MRPA,2,10,0.206842787417941,3.66771456675724,3.20363434025164,1.26799864744721,2.08923840480392
15,MRPA,3,10,0.30801808580668,3.64163954614507,3.68014715963795,1.29616511321641,2.12846434330672
15,MRPA,4,9,0.283088785421,3.4956808581765,3.4435109634581,1.23641863517655,1.94263689530927
15,MRPA,5,9,0.316139208260552,3.35918061305039,3.4435109634581,1.26537067053195,1.96028122401787
15,VW,1,14,34.2099343509049,6.75458391480165,4.73298734783522,3.47800992823514,3.98344788642115
15,VW,2,16,33.4225646226619,6.33672726392393,6.26013481950526,4.04865071439447,3.94769910917836
15,VW,3,5,29.7914052508272,5.86287659808541,6.64604614178999,1.93747190147846,3.15554171990228
15,VW,4,9,28.5322467959295,6.03986533297822,6.44382498700664,3.76525076862952,4.58323726390073
15,VW,5,11,40.1775954226855,8.61714963329304,4.75535122056192,5.06334297054333,9.04006321052577
16,interval,1,0,17.604399706093,5.49538005318043,2.93119157625394,0.177822219253466,0.250149598031287
16,interval,2,0,20.9352301824757,9.93280109345432,5.8658102615651,0.317200457310239,0.286097337255937
16,interval,3,0,31.6360009847002,12.8917706599438,3.92672537567022,0.645632673157149,0.851093067481923
16,interval,4,0,43.7794948543509,14.8692478116328,8.09337798964423,1.12255115011156,1.4190332736227
16,interval,5,0,56.5411775116495,19.4417178286918,14.1112907145362,1.71336901550453,1.61178968931163
16,local,1,6,4.1534144733638,3.69850539259164,4.31634015103222,0.673653333506071,0.545535889504485
16,local,2,15,3.02030940910743,3.39692698878078,4.77662298018212,1.95839413793249,1.47434591119707
16,local,3,12,23.1226916545073,10.8246497031862,6.33414217240821,3.25325477056759,2.94081941506907
16,local,4,9,240.556993451757,27.4657876454287,24.7764002976063,14.3350186700094,13.1981089940023
16,local,5,4,453.653422988664,83.0619707541352,58.3530474233642,Inf,191.934814589407
16,nonlocal,1,20,14.4308418516116,2.77437231946023,2.8117828570348,0.715669475134072,0.544359441326915
16,nonlocal,2,38,23.1767212848,4.06981690684083,2.69668460349529,1.85740198791678,4.15837725488003
16,nonlocal,3,43,56.8237322363683,10.574893779778,12.1164832892841,5.92681906356864,7.24258314448981
16,nonlocal,4,22,70.7233675642603,14.5807612072423,10.475905420661,7.9514150840346,6.37971995447444
16,nonlocal,5,14,41.5779472485151,12.942188843718,15.3446782791547,10.1455245436297,15.1382794977358
16,1D,1,13,67.5998156910321,23.2502691923105,12.3430050721062,14.9077112227036,33.9324886104663
16,1D,2,14,67.8873078980703,18.9660001590576,16.1863876093351,16.7264616200532,34.7843763805065
16,1D,3,12,87.3028995743385,33.6559411881705,15.1726407936542,19.372088644903,42.0824023392496
16,1D,4,10,99.0019712520208,35.4078104536321,9.66561831960381,33.5097410607727,48.515369826794
16,1D,5,7,85.3172030258355,46.7533829188388,16.8224704428305,26.9272941383981,49.5870767515817
16,corridor,1,6,0.502576290720071,3.79725049972915,2.15984979190222,0.665483584738258,0.591829422742877
16,corridor,2,6,1.65029771549484,3.39290589578781,2.8944044407641,0.669646442795774,0.521093833352927
16,corridor,3,5,3.82281631061198,4.90554271499507,4.27553973834729,0.585622668693537,0.486211959402787
16,corridor,4,9,7.43040876635189,5.03172190045033,2.76862612000046,1.19451550588851,0.787168096924433
16,corridor,5,10,9.93572579828458,5.51973016103118,4.08348734892534,1.67738249581141,1.63895469329787
16,DP,1,6,1.47792889038101e-12,3.79725049972916,1.96886557096404,0.665483584738258,0.623760835203799
16,DP,2,6,0.271263060444767,2.99089296948753,1.96886557096404,0.665483584738258,0.539382729982875
16,DP,3,6,0.890074707930125,3.40459271049603,3.48945626835305,0.680698629978247,0.6199375411657
16,DP,4,6,2.40593449325797,3.42074733313917,3.8163882611992,0.722893532089065,1.12528557827531
16,DP,5,14,3.95814653465823,5.38707382537385,3.78569800816687,1.85287575250718,1.96839801348986
16,TPA,1,8,29.7746189773612,5.17872933024093,6.09285097344029,2.34377678732483,2.75688023604711
16,TPA,2,10,29.8586156504354,5.94876367419045,5.03872199392546,2.98587625329611,3.23279824831721
16,TPA,3,11,30.0793735910737,5.66295376500499,6.67756592759089,3.53787751889828,4.28005779798842
16,TPA,4,9,28.0629336708463,7.94042152174847,4.72200381719824,3.08533996957433,4.62018087909949
16,TPA,5,10,20.6731517311559,8.63658566907892,8.96540367373104,5.14650920861222,4.77787071154293
16,CPT,1,17,352.738350811337,39.4048091676578,37.241642228421,Inf,150.795949059299
16,CPT,2,23,412.768995532247,47.7966806423757,49.9925378889378,Inf,143.553462919761
16,CPT,3,32,403.444176182171,48.0019985361868,31.803613313733,78.9746052216945,106.605408805693
16,CPT,4,50,405.248528584941,67.1309067984683,36.8857446319334,91.5516438875062,107.940783029759
16,CPT,5,65,421.052023217042,31.3647518464407,11.7597819564506,54.6361934665215,122.510705622711
16,MRPA,1,6,0.271263060444767,2.99089296948753,1.96886557096404,0.665483584738258,0.539382729982875
16,MRPA,2,6,0.338688960683726,3.44587916954523,3.36073036471941,0.665483584738258,0.539382729982875
16,MRPA,3,7,0.412572579964376,3.44587916954523,3.36073036471941,0.783815650601657,0.617763063373805
16,MRPA,4,7,0.958212534303357,3.44587916954523,3.36073036471941,0.783815650601657,0.617763063373805
16,MRPA,5,7,0.958212534303357,3.44587916954523,3.48945626835305,0.783815650601657,0.617763063373805
16,VW,1,14,51.4095110744394,5.84817205053502,8.26296011272106,2.72417575019974,6.11396673278184
16,VW,2,16,50.0757615372544,8.7427324783668,8.65762087936782,3.34865912236388,6.71393289504705
16,VW,3,11,53.5699344622454,10.6062865678418,11.186057940863,2.54780645139362,6.33144860369376
16,VW,4,16,100.369179768884,10.5444489621492,11.1411018745819,3.37678435712978,8.36681066474711
16,VW,5,14,97.1895269264348,10.3333541566142,10.4919584322054,3.67353752757625,8.1279316254125
17,interval,1,0,26.4652887635506,6.82670752269591,7.63593399100283,0.267326149126774,0.376845675351627
17,interval,2,0,35.2968931824613,12.2295696815993,10.9647497476738,0.534801411855474,0.71282644719858
17,interval,3,0,37.8989824204715,19.95217445774,10.655323692549,0.773448620825949,1.16746116739003
17,interval,4,0,58.5779095398351,22.2790136838468,22.1778028418834,1.50199768050859,1.95523865874628
17,interval,5,0,68.4548399700542,24.0903376340169,12.0497421686133,2.07438909000164,2.5258224476068
17,local,1,7,7.20870029125172,6.57884114609227,6.8722169682423,0.838467644404641,1.01536303912768
17,local,2,7,7.20870029125172,6.57884114609227,6.8722169682423,0.838467644404641,1.01536303912768
17,local,3,8,8.8087917639225,5.17616874912338,7.01861184349516,1.0929789164134,1.3497275437405
17,local,4,21,58.4710241094383,9.8303723951653,12.0718949595447,4.55794225240323,3.46244529386625
17,local,5,11,201.197420569748,24.8704295751426,14.4829255299161,12.0851976346439,12.393028541844
17,nonlocal,1,19,39.9275442459569,4.38579201435919,2.92407505610594,0.577509174408074,0.256365180336503
17,nonlocal,2,21,36.8770727332167,4.7981861916637,4.15760772160353,0.759336715462395,0.662559350521308
17,nonlocal,3,22,17.8603486746895,4.25304391674911,4.1070023703217,0.920487504977397,1.63443716173313
17,nonlocal,4,40,84.8265709981284,8.31126887436655,7.88294609815076,2.92527580706335,3.66246633356192
17,nonlocal,5,17,50.3861227828471,7.83397774763304,11.591078230862,3.42498979496432,6.36452633199372
17,1D,1,14,95.6889635618272,28.3346575537499,9.44176883653022,8.47820440683416,8.46629314754627
17,1D,2,14,98.8331937149862,28.3346575537499,12.8944185058933,7.76902058860198,8.70837076959852
17,1D,3,11,126.477592789903,36.0165933889693,15.8875540693905,9.90099188084117,8.50696459732559
17,1D,4,6,153.21083911236,15.4675445788533,14.1857550091483,8.10338612503786,9.2579974406164
17,1D,5,4,137.733662895099,30.7157048368126,23.5655095854877,8.60057371814632,10.2529480640412
17,corridor,1,7,1.04791715308784,5.76085556675972,3.27270042233003,0.819288389513114,1.0612282772839
17,corridor,2,7,1.67960933031145,5.7608555667597,3.51254178091068,0.820258750786774,1.05303049278731
17,corridor,3,8,7.09257213030162,6.77673376956082,4.6414340096203,0.955229756577863,0.777971322436049
17,corridor,4,8,9.94889523424058,9.35286376727856,5.82919486605431,0.951518394023527,0.568689608769076
17,corridor,5,7,16.8983921864287,7.25882052336274,6.71978625335328,0.889555196001064,0.336564721818717
17,DP,1,7,1.47792889038101e-12,5.76085556675972,2.36357919057258,0.819288389513114,1.07913403401564
17,DP,2,7,1.47792889038101e-12,5.76085556675972,2.36357919057258,0.819288389513114,1.07913403401564
17,DP,3,8,1.59022077065265,6.7818692404377,3.9468046385263,0.936718367150615,0.799683342503641
17,DP,4,8,1.63991697017036,6.80573574185007,3.84279929803209,0.936718367150615,0.799683342503641
17,DP,5,9,2.96392433753033,6.56361381693526,4.01463095680534,1.05967696641491,0.767817745193121
17,TPA,1,10,45.6817733754777,11.6892891721069,10.5236935001946,1.31752099636034,2.97418669476921
17,TPA,2,10,45.5364848063913,10.0208645505344,12.5039519792849,1.41119982457891,2.99984720874783
17,TPA,3,14,47.0595109208317,8.09631643599343,10.9631113737064,2.34385264377726,5.97545241054621
17,TPA,4,18,48.8794239043733,6.19724418925232,11.0591548662218,3.3752190903335,7.23839430733456
17,TPA,5,22,57.1894672721115,11.7804334318738,9.04352888524253,4.32805038676857,8.55088619486354
17,CPT,1,11,161.099880142418,39.1423702007504,45.8090730110226,36.9439781288952,101.312231999963
17,CPT,2,36,329.33769217202,50.5899727340205,17.495943636068,39.1809705020245,72.5655814416174
17,CPT,3,38,347.098038892043,23.7623472214666,17.0341867228509,11.9908408866615,45.3585567055423
17,CPT,4,55,332.579298874355,19.4431392540934,16.5629758214935,16.0008965137411,45.8047851848665
17,CPT,5,57,358.401139096084,20.5765886352691,8.99320170564399,13.6805661520865,42.5091551064796
17,MRPA,1,7,1.47792889038101e-12,5.76085556675972,2.36357919057258,0.819288389513114,1.07913403401564
17,MRPA,2,7,0.60578120440664,6.13072137740866,2.36357919057258,0.819288389513114,0.940796740086796
17,MRPA,3,7,0.60578120440664,6.13072137740866,2.36357919057258,0.819288389513114,0.940796740086796
17,MRPA,4,7,0.753455447186525,6.13072137740866,2.49603402531721,0.819288389513114,0.940796740086796
17,MRPA,5,7,1.29820898113621,6.13072137740866,3.86761016015596,0.819288389513114,0.940796740086796
17,VW,1,15,47.9310141557319,17.0036673359102,9.19343164557364,3.3570455536498,3.03080276393454
17,VW,2,10,57.1998861432222,17.6399431725025,9.66873851229912,2.48553482837481,3.37415388513045
17,VW,3,9,46.9140479014269,16.6575199329901,9.99870215686321,2.31541246371616,4.25095496841275
17,VW,4,8,68.6106579045028,15.6226348234655,9.68954671071763,2.31541246371616,4.58208106107804
17,VW,5,8,83.8917322926458,13.5013095606708,8.1681646974627,2.21518198900456,4.85673489362546
18,interval,1,0,13.6833024081953,6.99099246410051,4.4233100974172,0.138215175840356,0.259340260303143
18,interval,2,0,12.8582302833622,10.450272922915,4.91914108433981,0.194821670960033,0.493175610420568
18,interval,3,0,23.2386492278963,13.806574853036,8.95280976885731,0.474258147508088,0.716364128073302
